
### SETTING ##########################################

row_id,USERID,TIMESTAMP,gender,currentRoutine,DOB,name,length,mass,dbversion,vibration,alarm,timer,sets,targetrep,age,zonedifference,location,use_location,screenon,auto_lock,lastlogs,preloadreps,exp_level,fit_goal,audio_reminder,audio_exercise_tips,audio_personal_tips
12474472,3773197,"2025-08-29 12:17:01",F,1,1991-01-28,," cm"," kg",,,,60,3,8,0,1,,0,1,0,0,0,0,1,0,0,0


######################################################

### PROFILE ##########################################

row_id,USERID,TIMESTAMP,_id,mydate,weight,fatpercent,chest,arms,waist,calves,height,hips,thighs,shoulders,neck,forearms,logTime
19430725,3773197,"2017-07-02 12:41:14",1,2016-05-01,0,20,0,0,0,0,0,0,0,0,0,0,1456180684
19430726,3773197,"2016-02-25 17:08:12",2,2016-02-22,63.5,28.4,0,0,0,0,67,0,0,0,0,0,1456099200
24027392,3773197,"2016-11-11 17:19:43",3,2016-11-11,60.3,25,0,0,0,0,67,0,0,0,0,0,1478822400
30058748,3773197,"2017-07-03 17:13:04",4,2017-07-02,62.59,27.7,0,0,0,0,67,0,0,0,0,0,1498950000
30129839,3773197,"2017-07-08 14:55:52",5,2017-07-06,62.32,27.7,0,0,0,0,67,0,0,0,0,0,1499295600
30176469,3773197,"2017-07-08 14:55:52",6,2017-07-08,62.23,27.7,0,0,0,0,67,0,0,0,0,0,1499468400
30027498,3773197,"2017-07-02 12:41:30",100000,2017-07-02,62.59,27.7,0,0,0,0,67,0,0,0,0,0,1498999274
30122508,3773197,"2017-07-06 08:23:48",100001,2017-07-06,62.32,27.7,0,0,0,0,67,0,0,0,0,0,1499329428
30170036,3773197,"2017-07-08 08:32:13",100002,2017-07-08,62.23,27.7,0,0,0,0,67,0,0,0,0,0,1499502733


######################################################

### ROUTINES #########################################

row_id,USERID,TIMESTAMP,_id,name,difficulty,focus,dayaweek,description,daytype,tags,rdb_id,bannerCode,progression_flag
9158878,3773197,"2019-08-26 10:29:39",1,PPL,1,1,5,,1," ",22459,,0

row_id,USERID,TIMESTAMP,package,_id,name,day,dayIndex,interval_mode,rest_day,week,sort_order,day_completed_timestamp
46743798,3773197,"2025-04-08 09:19:07",1,21,"PPL - Pull ",8,2,0,0,0,0,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled
3773197,"2020-04-27 09:29:33",1,"6.5x12,6.5x12,6.5x12",2614,9.1,2020-04-21,154,"Dumbbell Tricep Kickback",191,635,1587462931,,
3773197,"2020-04-21 10:17:47",1,6.5x15,2615,9.75,2020-04-21,32,"Dumbbell Lateral Raise",166,635,1587464264,,
3773197,"2020-04-27 09:29:33",1,"45x5,50x3,55x3,60x5",2616,70,2020-04-27,93,"Barbell Deadlift",184,636,1587975562,,
3773197,"2020-04-27 09:29:33",1,"0.5x4,0.5x4,0.5x5",2617,5,2020-04-27,83,"Pull Ups",123,636,1587977235,,
3773197,"2020-04-27 09:29:33",1,"9x12,9x12,9x12",2618,12.6,2020-04-27,108,"Dumbbell Hammer Curls",126,636,1587977882,,
3773197,"2020-04-27 09:29:33",1,"9x12,9x12,9x12",2619,12.6,2020-04-27,106,"Dumbbell Incline Curl",129,636,1587978685,,
3773197,"2020-04-27 09:29:33",1,"25x10,25x10,25x10",2620,33.33,2020-04-27,11,"Barbell Shrug",186,636,1587979414,,
3773197,"2020-04-28 09:29:18",1,"40x5,40x5,40x5",2621,46.66,2020-04-28,12,"Barbell Squat",188,637,1588063635,,
3773197,"2020-04-29 09:16:47",1,"20x5,20x5,20x5,20x5,20x7",2622,24.66,2020-04-29,453,"Barbell Standing Military Press",134,638,1588148750,,
3773197,"2020-04-29 09:16:47",1,"6.5x12,6.5x12,6.5x12",2623,9.1,2020-04-29,154,"Dumbbell Tricep Kickback",191,638,1588149514,,
3773197,"2020-04-29 09:16:47",1,"6.5x15,6.5x15,6.5x15",2624,9.75,2020-04-29,32,"Dumbbell Lateral Raise",166,638,1588150340,,
3773197,"2020-04-29 09:16:47",1,"6.5x12,6.5x12,6.5x12",2625,9.1,2020-04-29,29,"Dumbbell Front Raise",147,638,1588151247,,
3773197,"2020-05-05 15:48:42",1,"45x5,50x3,55x3,60x5",2626,70,2020-04-30,93,"Barbell Deadlift",184,639,1588234786,,
3773197,"2020-05-05 15:48:42",1,"0.5x4,0.5x5,0.5x3",2627,5,2020-04-30,83,"Pull Ups",123,639,1588236276,,
3773197,"2020-05-05 15:48:42",1,"9x12,9x12,9x12",2628,12.6,2020-04-30,108,"Dumbbell Hammer Curls",126,639,1588237586,,
3773197,"2020-05-05 15:48:42",1,"9x12,9x12,9x12",2629,12.6,2020-04-30,106,"Dumbbell Incline Curl",129,639,1588238464,,
3773197,"2020-05-05 15:48:42",1,"30x8,30x8,30x5,30x2",2630,38,2020-05-01,12,"Barbell Squat",188,640,1588323080,,
3773197,"2020-05-05 08:50:47",1,"22x5,22x5,22x5,22x5,22x5",2631,25.66,2020-05-04,453,"Barbell Standing Military Press",134,641,1588580463,,
3773197,"2020-05-05 08:50:47",1,"7.5x8,7.5x8,7.5x8",2632,9.5,2020-05-04,154,"Dumbbell Tricep Kickback",191,641,1588581368,,
3773197,"2020-05-05 08:50:47",1,"7.5x12,7.5x12,7.5x12",2633,10.5,2020-05-04,32,"Dumbbell Lateral Raise",166,641,1588582002,,
3773197,"2020-05-05 08:50:47",1,"7.5x12,7.5x11,7.5x12",2634,10.5,2020-05-04,29,"Dumbbell Front Raise",147,641,1588582628,,
3773197,"2020-05-05 08:50:47",1,"45x5,50x3,55x3,60x5",2635,70,2020-05-05,93,"Barbell Deadlift",184,642,1588664620,,
3773197,"2020-05-05 08:50:47",1,"25x5,25x5,25x5,25x5,25x5",2636,29.16,2020-05-05,3,"Barbell Bent Over Row",185,642,1588666622,,
3773197,"2020-05-05 08:50:47",1,"10x8,10x8,10x8",2637,12.66,2020-05-05,108,"Dumbbell Hammer Curls",126,642,1588667410,,
3773197,"2020-05-05 08:50:47",1,"10x8,10x8,10x8",2638,12.66,2020-05-05,106,"Dumbbell Incline Curl",129,642,1588668097,,
3773197,"2020-05-06 16:40:18",1,"35x5,35x5,35x5,35x5,35x5",2639,40.83,2020-05-06,12,"Barbell Squat",188,643,1588754833,,
3773197,"2020-05-06 16:40:18",1,"37x8,37x8,37x8",2640,46.86,2020-05-06,926,"Barbell Romanian Deadlift From Deficit",189,643,1588756238,,
3773197,"2020-05-06 16:40:18",1,"38x15,38x15,38x15,38x15,38x15",2641,57,2020-05-06,143,"Barbell Standing Calf Raise",190,643,1588757218,,
3773197,"2020-05-08 17:02:23",1,"22x5,22x5,22x5,22x5,22x5",2642,25.66,2020-05-07,453,"Barbell Standing Military Press",134,644,1588841070,,
3773197,"2020-05-08 17:02:23",1,"7.5x9,7.5x10,7.5x10",2643,10,2020-05-07,154,"Dumbbell Tricep Kickback",191,644,1588841999,,
3773197,"2020-05-08 17:02:23",1,"7.5x13,7.5x14,7.5x15",2644,11.25,2020-05-07,32,"Dumbbell Lateral Raise",166,644,1588842774,,
3773197,"2020-05-08 17:02:23",1,"7.5x12,7.5x12,7.5x13",2645,10.75,2020-05-07,29,"Dumbbell Front Raise",147,644,1588843846,,
3773197,"2020-05-08 17:02:23",1,"45x5,50x3,55x3,60x5",2646,70,2020-05-08,93,"Barbell Deadlift",184,645,1588927404,,
3773197,"2020-05-08 17:02:23",1,"0.5x5,0.5x5,0.5x5",2647,5,2020-05-08,83,"Pull Ups",123,645,1588928899,,
3773197,"2020-05-08 17:02:23",1,"10x10,10x10,10x10",2648,13.33,2020-05-08,108,"Dumbbell Hammer Curls",126,645,1588930420,,
3773197,"2020-05-08 17:02:24",1,"10x10,10x10,10x10",2649,13.33,2020-05-08,106,"Dumbbell Incline Curl",129,645,1588931401,,
3773197,"2020-05-10 17:17:57",1,"40x5,40x5,40x5,40x5,40x5",2650,46.66,2020-05-10,12,"Barbell Squat",188,646,1589101788,,
3773197,"2020-05-10 17:17:57",1,"38x10,38x10,38x10",2651,50.66,2020-05-10,926,"Barbell Romanian Deadlift From Deficit",189,646,1589103706,,
3773197,"2020-05-10 17:17:57",1,"40x15,40x15,40x15,40x15,40x15",2652,60,2020-05-10,143,"Barbell Standing Calf Raise",190,646,1589104745,,
3773197,"2020-05-12 16:01:01",1,"23x5,23x5,23x5,23x5,23x5",2653,26.83,2020-05-12,453,"Barbell Standing Military Press",134,647,1589271091,,
3773197,"2020-05-12 16:01:01",1,"7.5x10,7.5x10,7.5x10",2654,10,2020-05-12,154,"Dumbbell Tricep Kickback",191,647,1589272101,,
3773197,"2020-05-12 16:01:01",1,"7.5x15,7.5x15,7.5x15",2655,11.25,2020-05-12,32,"Dumbbell Lateral Raise",166,647,1589272803,,
3773197,"2020-05-12 16:01:01",1,"7.5x13,7.5x11",2656,10.75,2020-05-12,29,"Dumbbell Front Raise",147,647,1589273642,,
3773197,"2020-05-20 17:49:53",1,"40x5,45x5,45x5,45x5",2657,52.5,2020-05-15,93,"Barbell Deadlift",184,648,1589530814,,
3773197,"2020-05-20 17:49:53",1,"7.5x10,7.5x10,7.5x10",2658,10,2020-05-15,108,"Dumbbell Hammer Curls",126,648,1589532263,,
3773197,"2020-05-20 17:49:53",1,"7.5x10,7.5x10,7.5x10",2659,10,2020-05-15,106,"Dumbbell Incline Curl",129,648,1589532976,,
3773197,"2020-05-20 17:49:53",1,"20x10,20x10,20x10",2660,26.66,2020-05-15,11,"Barbell Shrug",186,648,1589533943,,
3773197,"2020-05-20 17:49:53",1,"30x5,30x5,30x5,30x5,30x5",2661,35,2020-05-20,12,"Barbell Squat",188,649,1589968169,,
3773197,"2020-05-20 17:49:53",1,"30x8,30x10,30x10",2662,40,2020-05-20,926,"Barbell Romanian Deadlift From Deficit",189,649,1589969467,,
3773197,"2020-05-20 17:49:53",1,"30x12,30x12,30x12,30x12,30x12",2663,42,2020-05-20,143,"Barbell Standing Calf Raise",190,649,1589970456,,
3773197,"2020-05-22 17:42:02",1,"20x5,20x5,20x5,20x5,20x5",2664,23.33,2020-05-21,453,"Barbell Standing Military Press",134,650,1590051031,,
3773197,"2020-05-22 17:42:02",1,"7.5x8,7.5x8,7.5x8",2665,9.5,2020-05-21,154,"Dumbbell Tricep Kickback",191,650,1590051963,,
3773197,"2020-05-22 17:42:02",1,"7.5x15,7.5x12,7.5x12",2666,11.25,2020-05-21,32,"Dumbbell Lateral Raise",166,650,1590052728,,
3773197,"2020-05-22 17:42:02",1,"7.5x10,7.5x10,7.5x10",2667,10,2020-05-21,29,"Dumbbell Front Raise",147,650,1590053851,,
3773197,"2020-05-22 17:42:02",1,"40x5,40x5,40x5,40x5",2668,46.66,2020-05-22,93,"Barbell Deadlift",184,651,1590140188,,
3773197,"2020-05-22 17:42:02",1,"0.5x4,0.5x5,0.5x5",2669,5,2020-05-22,83,"Pull Ups",123,651,1590142440,,
3773197,"2020-05-22 17:42:02",1,"7.5x12,7.5x12,7.5x12",2670,10.5,2020-05-22,108,"Dumbbell Hammer Curls",126,651,1590143160,,
3773197,"2020-05-22 17:42:02",1,"7.5x12,7.5x12,7.5x12",2671,10.5,2020-05-22,106,"Dumbbell Incline Curl",129,651,1590143744,,
3773197,"2020-05-25 16:26:03",1,"35x5,35x5,35x5,35x5,35x5",2672,40.83,2020-05-25,12,"Barbell Squat",188,652,1590395908,,
3773197,"2020-05-25 16:26:03",1,"35x8,35x8,35x8",2673,44.33,2020-05-25,926,"Barbell Romanian Deadlift From Deficit",189,652,1590398451,,
3773197,"2020-05-26 15:08:59",1,"22x5,22x5,22x5,22x5,22x5",2674,25.66,2020-05-26,453,"Barbell Standing Military Press",134,653,1590479180,,
3773197,"2020-05-26 15:08:59",1,"7.5x9,7.5x9,7.5x9",2675,9.75,2020-05-26,154,"Dumbbell Tricep Kickback",191,653,1590480073,,
3773197,"2020-05-28 16:11:29",1,"55x5,55x5,55x5,55x5",2676,64.16,2020-05-28,93,"Barbell Deadlift",184,654,1590653391,,
3773197,"2020-05-28 16:11:29",1,"0.5x5,0.5x5,0.5x5",2677,5,2020-05-28,83,"Pull Ups",123,654,1590654630,,
3773197,"2020-05-28 16:11:29",1,"9x12,9x12,9x12",2678,12.6,2020-05-28,108,"Dumbbell Hammer Curls",126,654,1590655647,,
3773197,"2020-05-28 16:11:29",1,"9x12,9x12,9x12",2679,12.6,2020-05-28,106,"Dumbbell Incline Curl",129,654,1590656433,,
3773197,"2020-05-29 17:47:50",1,"37x5,37x5,37x5,37x5,37x5",2680,43.16,2020-05-29,12,"Barbell Squat",188,655,1590747187,,
3773197,"2020-05-29 17:47:50",1,"37x8,37x8,37x8",2681,46.86,2020-05-29,926,"Barbell Romanian Deadlift From Deficit",189,655,1590748839,,
3773197,"2020-06-01 16:19:47",1,"23x5,23x5,23x5,23x5,23x5",2682,26.83,2020-06-01,453,"Barbell Standing Military Press",134,656,1590999671,,
3773197,"2020-06-01 16:19:47",1,"7.5x12,7.5x12,7.5x12",2683,10.5,2020-06-01,154,"Dumbbell Tricep Kickback",191,656,1591000808,,
3773197,"2020-06-01 16:19:47",1,"7.5x15,7.5x15,7.5x15",2684,11.25,2020-06-01,32,"Dumbbell Lateral Raise",166,656,1591001710,,
3773197,"2020-06-01 16:19:47",1,"7.5x12,7.5x12,7.5x12",2685,10.5,2020-06-01,29,"Dumbbell Front Raise",147,656,1591002551,,
3773197,"2020-06-03 16:35:38",1,"60x5,60x5,60x5,60x5",2686,70,2020-06-02,93,"Barbell Deadlift",184,657,1591090983,,
3773197,"2020-06-03 16:35:38",1,"0.5x5,0.5x5,0.5x5",2687,5,2020-06-02,83,"Pull Ups",123,657,1591092282,,
3773197,"2020-06-03 16:35:38",1,"9x13,9x13,9x13",2688,12.9,2020-06-02,108,"Dumbbell Hammer Curls",126,657,1591093226,,
3773197,"2020-06-03 16:35:38",1,"9x12,9x13,9x13",2689,12.9,2020-06-02,106,"Dumbbell Incline Curl",129,657,1591094540,,
3773197,"2020-06-03 16:35:38",1,"39x5,39x5,39x5,39x5,39x5",2690,45.5,2020-06-03,12,"Barbell Squat",188,658,1591175245,,
3773197,"2020-06-09 17:40:38",1,"23x8,23x8,23x8",2691,29.13,2020-06-04,453,"Barbell Standing Military Press",134,659,1591259711,,
3773197,"2020-06-09 17:40:38",1,"8.5x8,8.5x8,8.5x8",2692,10.76,2020-06-04,154,"Dumbbell Tricep Kickback",191,659,1591260809,,
3773197,"2020-06-09 17:40:38",1,"8.5x12,8.5x12,8.5x12",2693,11.89,2020-06-04,32,"Dumbbell Lateral Raise",166,659,1591261917,,
3773197,"2020-06-09 17:40:38",1,"8.5x10,8.5x10,8.5x10",2694,11.33,2020-06-04,29,"Dumbbell Front Raise",147,659,1591263011,,
3773197,"2020-06-09 17:40:38",1,"50x3,55x3,62x5",2695,72.33,2020-06-05,93,"Barbell Deadlift",184,660,1591349199,,
3773197,"2020-06-09 17:40:38",1,"25x5,25x5",2696,29.16,2020-06-05,3,"Barbell Bent Over Row",185,660,1591351706,,
3773197,"2020-06-09 17:40:38",1,"10x10,10x7,10x10",2697,13.33,2020-06-05,108,"Dumbbell Hammer Curls",126,660,1591352742,,
3773197,"2020-06-09 17:40:38",1,"40x5,40x5,40x5,40x5,40x5",2698,46.66,2020-06-09,12,"Barbell Squat",188,661,1591695229,,
3773197,"2020-06-09 17:40:38",1,"40x8,40x8,40x8",2699,50.66,2020-06-09,926,"Barbell Romanian Deadlift From Deficit",189,661,1591697160,,
3773197,"2020-06-09 17:40:38",1,"33x15,33x15,33x15,33x15,33x15",2700,49.5,2020-06-09,143,"Barbell Standing Calf Raise",190,661,1591698233,,
3773197,"2020-06-10 16:37:32",1,"24x5,24x5,24x5,24x5,24x5",2701,28,2020-06-10,453,"Barbell Standing Military Press",134,662,1591778461,,
3773197,"2020-06-10 16:37:32",1,"8.5x8,8.5x8,8.5x8",2702,10.76,2020-06-10,154,"Dumbbell Tricep Kickback",191,662,1591779840,,
3773197,"2020-06-10 16:37:32",1,"8.5x12,8.5x12,8.5x12",2703,11.89,2020-06-10,32,"Dumbbell Lateral Raise",166,662,1591780550,,
3773197,"2020-06-10 16:37:32",1,8.5x10,2704,11.33,2020-06-10,29,"Dumbbell Front Raise",147,662,1591781579,,
3773197,"2020-06-13 17:28:24",1,"50x3,55x3,60x3,63x5",2705,73.5,2020-06-11,93,"Barbell Deadlift",184,663,1591865595,,
3773197,"2020-06-13 17:28:24",1,"0.5x6,0.5x5,0.5x6",2706,6,2020-06-11,83,"Pull Ups",123,663,1591866967,,
3773197,"2020-06-13 17:28:24",1,"10x11,10x11,10x11",2707,13.66,2020-06-11,108,"Dumbbell Hammer Curls",126,663,1591868204,,
3773197,"2020-06-13 17:28:24",1,"10x10,10x10,10x11",2708,13.66,2020-06-11,106,"Dumbbell Incline Curl",129,663,1591869191,,
3773197,"2020-06-13 17:28:24",1,"41x5,41x5,41x5,41x5,41x5",2709,47.83,2020-06-13,12,"Barbell Squat",188,664,1592041934,,
3773197,"2020-06-13 17:28:24",1,"41x8,41x8,41x8",2710,51.93,2020-06-13,926,"Barbell Romanian Deadlift From Deficit",189,664,1592043600,,
3773197,"2020-06-15 17:28:38",1,"24x7,24x7,24x7",2711,29.6,2020-06-15,453,"Barbell Standing Military Press",134,665,1592212685,,
3773197,"2020-06-15 17:28:38",1,"8.5x9,8.5x9,8.5x9",2712,11.05,2020-06-15,154,"Dumbbell Tricep Kickback",191,665,1592213735,,
3773197,"2020-06-15 17:28:38",1,"8.5x13,8.5x13,8.5x13",2713,12.18,2020-06-15,32,"Dumbbell Lateral Raise",166,665,1592214925,,
3773197,"2020-06-15 17:28:38",1,"8.5x10,8.5x11,8.5x12",2714,11.89,2020-06-15,29,"Dumbbell Front Raise",147,665,1592215844,,
3773197,"2020-06-16 17:06:28",1,"50x3,55x3,60x3,65x5",2715,75.83,2020-06-16,93,"Barbell Deadlift",184,666,1592297657,,
3773197,"2020-06-16 17:06:28",1,"30x8,30x8,30x8,30x8,30x8",2716,38,2020-06-16,3,"Barbell Bent Over Row",185,666,1592299340,,
3773197,"2020-06-16 17:06:28",1,"10x10,10x12,10x12",2717,14,2020-06-16,108,"Dumbbell Hammer Curls",126,666,1592300388,,
3773197,"2020-06-16 17:06:28",1,"10x12,10x12,10x12",2718,14,2020-06-16,106,"Dumbbell Incline Curl",129,666,1592301407,,
3773197,"2020-06-17 17:11:54",1,"42x5,42x5,42x5,42x5,42x5",2719,49,2020-06-17,12,"Barbell Squat",188,667,1592384675,,
3773197,"2020-06-17 17:11:54",1,"42x8,42x8,42x8",2720,53.2,2020-06-17,926,"Barbell Romanian Deadlift From Deficit",189,667,1592386323,,
3773197,"2020-06-17 17:11:54",1,"35x15,35x15,35x15,35x15,35x15",2721,52.5,2020-06-17,143,"Barbell Standing Calf Raise",190,667,1592387322,,
3773197,"2020-06-21 17:27:00",1,"25x5,25x5,25x5,25x5,25x5",2722,29.16,2020-06-18,453,"Barbell Standing Military Press",134,668,1592471238,,
3773197,"2020-06-21 17:27:00",1,"8.5x10,8.5x10,8.5x10",2723,11.33,2020-06-18,154,"Dumbbell Tricep Kickback",191,668,1592472667,,
3773197,"2020-06-21 17:27:00",1,"8.5x15,8.5x15,8.5x15",2724,12.75,2020-06-18,32,"Dumbbell Lateral Raise",166,668,1592473705,,
3773197,"2020-06-21 17:27:00",1,"8.5x12,8.5x12,8.5x12",2725,11.89,2020-06-18,29,"Dumbbell Front Raise",147,668,1592475004,,
3773197,"2020-06-21 17:27:00",1,"50x3,55x3,60x3,65x5",2726,75.83,2020-06-21,93,"Barbell Deadlift",184,669,1592731334,,
3773197,"2020-06-21 17:27:00",1,"0.5x6,0.5x6,0.5x6",2727,6,2020-06-21,83,"Pull Ups",123,669,1592732602,,
3773197,"2020-06-21 17:27:00",1,"10x12,10x12,10x12",2728,14,2020-06-21,108,"Dumbbell Hammer Curls",126,669,1592734201,,
3773197,"2020-06-22 16:07:32",1,"43x5,43x5,43x5,43x5,43x5",2729,50.16,2020-06-22,12,"Barbell Squat",188,670,1592814309,,
3773197,"2020-06-22 16:07:32",1,"43x8,43x8,43x8",2730,54.46,2020-06-22,926,"Barbell Romanian Deadlift From Deficit",189,670,1592816306,,
3773197,"2020-06-25 16:29:30",1,"23x8,23x6,23x1",2731,29.13,2020-06-24,453,"Barbell Standing Military Press",134,671,1592984733,,
3773197,"2020-06-25 16:29:30",1,"6.5x8,6.5x9,6.5x9",2732,8.45,2020-06-24,154,"Dumbbell Tricep Kickback",191,671,1592985753,,
3773197,"2020-06-25 16:29:30",1,"6.5x10,6.5x10,6.5x10",2733,8.66,2020-06-24,32,"Dumbbell Lateral Raise",166,671,1592986324,,
3773197,"2020-06-25 16:29:30",1,"6.5x10,6.5x10",2734,8.66,2020-06-24,29,"Dumbbell Front Raise",147,671,1592987015,,
3773197,"2020-06-25 16:29:30",1,"40x5,40x5,40x5,40x5",2735,46.66,2020-06-25,93,"Barbell Deadlift",184,672,1593073596,,
3773197,"2020-06-25 16:29:30",1,"25x8,25x8,25x8,25x8,25x8",2736,31.66,2020-06-25,3,"Barbell Bent Over Row",185,672,1593074983,,
3773197,"2020-06-25 16:29:30",1,"6.5x10,6.5x10,6.5x12",2737,9.1,2020-06-25,108,"Dumbbell Hammer Curls",126,672,1593076410,,
3773197,"2020-06-25 16:29:30",1,"6.5x12,6.5x6",2738,9.1,2020-06-25,106,"Dumbbell Incline Curl",129,672,1593077186,,
3773197,"2020-06-29 16:26:07",1,"30x5,30x5,30x5,30x5,30x5",2739,35,2020-06-29,12,"Barbell Squat",188,673,1593418764,,
3773197,"2020-06-29 16:26:07",1,"30x10,30x10,30x10",2740,40,2020-06-29,926,"Barbell Romanian Deadlift From Deficit",189,673,1593420799,,
3773197,"2020-06-29 16:26:07",1,"30x15,30x15,30x15,30x15,30x15",2741,45,2020-06-29,143,"Barbell Standing Calf Raise",190,673,1593421703,,
3773197,"2020-07-02 16:32:04",1,"30x5,30x5,30x5,30x5,30x5",2742,35,2020-06-30,2,"Barbell Bench Press",133,674,1593509653,,
3773197,"2020-07-02 16:32:04",1,"6.5x10,6.5x10,6.5x10",2743,8.66,2020-06-30,154,"Dumbbell Tricep Kickback",191,674,1593510598,,
3773197,"2020-07-02 16:32:04",1,"6.5x13,6.5x13,6.5x13",2744,9.31,2020-06-30,32,"Dumbbell Lateral Raise",166,674,1593511425,,
3773197,"2020-07-02 16:32:04",1,"6.5x15,6.5x15,6.5x15",2745,9.75,2020-06-30,29,"Dumbbell Front Raise",147,674,1593512175,,
3773197,"2020-07-02 16:32:04",1,"55x5,55x5,55x5,60x5",2746,70,2020-07-02,93,"Barbell Deadlift",184,675,1593677548,,
3773197,"2020-07-02 16:32:04",1,"0.5x6,0.5x6,0.5x6",2747,6,2020-07-02,83,"Pull Ups",123,675,1593679294,,
3773197,"2020-07-02 16:32:04",1,"9x12,9x12,9x12",2748,12.6,2020-07-02,108,"Dumbbell Hammer Curls",126,675,1593680393,,
3773197,"2020-07-02 16:32:04",1,"9x10,9x12,9x12",2749,12.6,2020-07-02,106,"Dumbbell Incline Curl",129,675,1593681464,,
3773197,"2020-07-03 15:33:40",1,"40x5,40x5,40x5,40x5,40x5",2750,46.66,2020-07-03,12,"Barbell Squat",188,676,1593762558,,
3773197,"2020-07-03 15:33:40",1,"40x8,40x8,40x8",2751,50.66,2020-07-03,926,"Barbell Romanian Deadlift From Deficit",189,676,1593764498,,
3773197,"2020-07-05 17:35:41",1,"25x5,25x5,25x5,25x5,25x5",2752,29.16,2020-07-05,453,"Barbell Standing Military Press",134,677,1593941747,,
3773197,"2020-07-05 17:35:41",1,"7.5x12,7.5x10,7.5x12",2753,10.5,2020-07-05,154,"Dumbbell Tricep Kickback",191,677,1593942929,,
3773197,"2020-07-05 17:35:41",1,"7.5x15,7.5x15,7.5x15",2754,11.25,2020-07-05,32,"Dumbbell Lateral Raise",166,677,1593943697,,
3773197,"2020-07-05 17:35:41",1,"7.5x15,7.5x15,7.5x15",2755,11.25,2020-07-05,29,"Dumbbell Front Raise",147,677,1593944564,,
3773197,"2020-07-09 16:10:12",1,"50x3,55x3,60x3,65x5,66x5",2756,77,2020-07-06,93,"Barbell Deadlift",184,678,1594025939,,
3773197,"2020-07-09 16:10:12",1,"0.5x6,0.5x7,0.5x1",2757,7,2020-07-06,83,"Pull Ups",123,678,1594027439,,
3773197,"2020-07-09 16:10:12",1,"35x8,35x8,35x8",2758,44.33,2020-07-09,12,"Barbell Squat",188,679,1594282670,,
3773197,"2020-07-09 16:10:12",1,"30x10,30x10,30x12",2759,42,2020-07-09,926,"Barbell Romanian Deadlift From Deficit",189,679,1594284992,,
3773197,"2020-07-24 16:11:51",1,"15x8,15x8,15x8",2760,19,2020-07-24,453,"Barbell Standing Military Press",134,680,1595579304,,
3773197,"2020-07-24 16:11:51",1,"4x12,4x12,4x12",2761,5.6,2020-07-24,154,"Dumbbell Tricep Kickback",191,680,1595580091,,
3773197,"2020-07-24 16:11:51",1,"4x12,4x12,4x12",2762,5.6,2020-07-24,32,"Dumbbell Lateral Raise",166,680,1595580793,,
3773197,"2020-07-24 16:11:51",1,"4x12,4x12,4x12",2763,5.6,2020-07-24,29,"Dumbbell Front Raise",147,680,1595581497,,
3773197,"2020-07-29 17:06:13",1,"40x5,40x5,40x5,40x5",2764,46.66,2020-07-26,93,"Barbell Deadlift",184,681,1595753146,,
3773197,"2020-07-29 17:06:13",1,0.5x3,2765,3,2020-07-26,83,"Pull Ups",123,681,1595754825,,
3773197,"2020-07-29 17:06:13",1,"6.5x10,6.5x10,6.5x10",2766,8.66,2020-07-26,108,"Dumbbell Hammer Curls",126,681,1595755383,,
3773197,"2020-07-29 17:06:13",1,"6.5x11,6.5x10,6.5x10",2767,8.88,2020-07-26,106,"Dumbbell Incline Curl",129,681,1595755894,,
3773197,"2020-07-29 17:06:13",1,"30x5,30x5,30x5,30x5,35x5",2768,40.83,2020-07-29,12,"Barbell Squat",188,682,1596013372,,
3773197,"2020-07-29 17:06:13",1,"30x8,30x8,30x8",2769,38,2020-07-29,926,"Barbell Romanian Deadlift From Deficit",189,682,1596015384,,
3773197,"2020-07-29 17:06:13",1,"20x12,30x12,30x12,30x12,30x12",2770,42,2020-07-29,143,"Barbell Standing Calf Raise",190,682,1596016296,,
3773197,"2020-07-30 16:24:23",1,"20x5,20x8,20x8,20x8,20x5",2771,25.33,2020-07-30,453,"Barbell Standing Military Press",134,683,1596097346,,
3773197,"2020-07-30 16:24:23",1,"5x10,5x10,5x10",2772,6.66,2020-07-30,154,"Dumbbell Tricep Kickback",191,683,1596099439,,
3773197,"2020-07-30 16:24:23",1,"5x12,5x12,5x12",2773,7,2020-07-30,32,"Dumbbell Lateral Raise",166,683,1596100018,,
3773197,"2020-07-30 16:24:23",1,"5x12,5x12,5x12",2774,7,2020-07-30,29,"Dumbbell Front Raise",147,683,1596100646,,
3773197,"2020-08-02 16:10:36",1,"30x5,30x5,30x5,30x5",2775,35,2020-08-02,93,"Barbell Deadlift",184,684,1596356172,,
3773197,"2020-08-02 16:10:36",1,"20x8,20x8,20x8,20x8,20x8",2776,25.33,2020-08-02,3,"Barbell Bent Over Row",185,684,1596357323,,
3773197,"2020-08-02 16:10:36",1,"5x10,5x10,5x10",2777,6.66,2020-08-02,108,"Dumbbell Hammer Curls",126,684,1596358522,,
3773197,"2020-08-02 16:10:36",1,"5x10,5x10,5x10",2778,6.66,2020-08-02,106,"Dumbbell Incline Curl",129,684,1596359060,,
3773197,"2020-08-05 17:11:01",1,"30x5,30x5,30x5,35x5,35x5",2779,40.83,2020-08-03,12,"Barbell Squat",188,685,1596447555,,
